,name,address,lat,long
248,브레드베이커스미스,서울 종로구 삼청로 135-3 2층,37.5876236618385,126.981345194166
249,음악창고,서울 서대문구 통일로 402,37.5855774120522,126.947940452869
250,카페청,서울 은평구 은평로 225 1층,37.6013142538322,126.932837170153
251,커피향기,서울 서대문구 통일로35길 66,37.5876136473234,126.944558338149
252,코코블랑,서울 종로구 옥인1길 1,37.5806165402498,126.967900932743
253,알로하카카오,서울 서대문구 연희로41길 105,37.5932338455373,126.934349832698
254,박정수의 좋은하루라이브,서울 은평구 은평로 229 3층,37.6012766434765,126.933244764532
255,슬로우리,서울 서대문구 통일로 392,37.5849343149835,126.948629832086
256,커피사피엔스 녹번역점,서울 은평구 은평로 220 녹번역e편한세상캐슬아파트 상가A동 1층 102호,37.6005343844723,126.932098856535
257,착한커피공장,서울 종로구 자하문로7길 66 1층,37.5801973823904,126.969195225427
258,빈트리이백이십오 홍제점,서울 서대문구 통일로 365,37.5828332389647,126.949769876971
259,구름정원,서울 은평구 불광로18길 32 1층 101호,37.622479413794,126.934820380201
260,이디야커피 독립문역점,서울 종로구 통일로 266,37.5758473655224,126.956783269179
261,G로스팅,서울 종로구 효자로13길 40-7,37.5827608998278,126.972137524675
262,벨라지오관광호텔 벨포스토,서울 은평구 진흥로 205,37.6094477343491,126.932006605547
263,도드,서울 은평구 은평로 154 1층,37.6007981949894,126.924675150897
264,주희스커피,서울 서대문구 통일로 414,37.5864839564704,126.947052400663
265,카페통인,서울 종로구 자하문로9길 16 1층,37.5795778580225,126.970245162575
266,까페누하 191,서울 종로구 필운대로 35,37.5792744472294,126.968673823501
267,빈트리 이백이십오 불광점,서울 은평구 불광로 98,37.6155334420579,126.933073451375
268,꽃그리는아이 서대문점,"서울 서대문구 홍제동 471 상가동 B101, B102, B103호",37.6155334420579,126.933073451375
269,카페라또 불광점,서울 은평구 통일로 742 한화생명빌딩 지하1층,37.6118237104709,126.929361323827
270,음악의숲,서울 종로구 자하문로 39,37.5795696913241,126.971100692714
271,레써피,서울 종로구 자하문로14길 8-2,37.5803640595069,126.971687045391
272,K2커피숍,서울 종로구 평창36길 22,37.6128094854858,126.978072139871
273,더치스토리 광화문점,서울 종로구 자하문로 67 지하1층,37.5818470228112,126.970292941229
274,아마스빈 불광역점,서울 은평구 통일로 743 1층,37.6116740035269,126.928525617796
275,미아커피,서울 서대문구 모래내로 445,37.5851577922119,126.944326476982
276,카페디,서울 은평구 진흥로 173,37.6086214881269,126.928882910256
277,애플파이,서울 종로구 평창30길 40,37.6134222984483,126.975144951828
278,맥아더,서울 은평구 은평로13길 11,37.6023042291346,126.925287303206
279,덴고의커피,서울 종로구 자하문로 106 지하1층,37.5853766800391,126.970356412903
