"정류소번호","정류소명","X좌표","Y좌표"
"21295","서울대본부앞","126.9504667","37.46107366"
"21297","문화관입구","126.9493215","37.46148555"
"21298","법대.사회대입구","126.9489928","37.46316191"
"21299","서울대정문","126.9486177","37.46523548"
"21300","우방아파트","126.9202124","37.48905108"
"21301","세진마트","126.9213246","37.48850494"
"21302","신사동주민센터","126.9230406","37.48631632"
"21303","신관카센타","126.9245466","37.48479851"
"21304","신관카센타","126.9245408","37.48490428"
"21305","남부초교후문","126.9223258","37.48641751"
"21309","청담고시원","126.9398743","37.47164065"
"21310","우리슈퍼","126.9391692","37.47257661"
"21311","명호고시원","126.9387757","37.47330309"
"21312","동작마트","126.9383729","37.4741859"
"21313","제일성도교회","126.9404344","37.47485182"
"21314","삼양슈퍼","126.942087","37.47508208"
"21315","금성마트용천사","126.9427996","37.47506406"
"21316","삼양슈퍼","126.9421081","37.47496376"
"21317","제일성도교회","126.9404585","37.47473472"
"21318","동작마트","126.9380182","37.47488495"
"21319","고시촌입구","126.937598","37.47052484"
"21320","대학동치안센터","126.9376021","37.46928368"
"21321","대학동노인정","126.9374981","37.4671499"
"21322","금호타운아파트","126.9375395","37.46594187"
"21327","금호타운아파트","126.937681","37.46591195"
"21328","대학동노인정","126.9376115","37.46716069"
"21329","대학동치안센터","126.9376696","37.46894011"
"21330","서울대입구역","126.9524897","37.48069638"
"21332","청림동현대아파트","126.9592089","37.49200935"
"21333","청림동현대아파트","126.958204","37.49146673"
"21335","보성운수기종점","126.919125","37.46413171"
"21337","난곡공영차고지","126.9189371","37.46362065"
"21338","한남운수대학동차고지","126.9398085","37.47041341"
"21339","한남운수대학동차고지","126.9396531","37.47020897"
"21340","제2공학관","126.9520541","37.44808306"
"21341","건설환경종합연구소앞","126.9498675","37.44714476"
"21342","봉일시장","126.9374425","37.48531043"
"21343","보라매공영주차장","126.9344299","37.4887085"
"21344","당곡중고교","126.9341001","37.49115086"
"21345","연희빌라","126.9335502","37.49245804"
"21346","재넘이고개","126.9352998","37.49271608"
"21347","연희빌라","126.9337432","37.49247449"
"21348","당곡중고교","126.9338839","37.49113284"
"21349","보라매공영주차장","126.9330997","37.48721015"
"21350","신림사거리.신림역","126.9282854","37.48415209"
"21351","신사동주민센터.신사시장","126.9178125","37.4855692"
"21352","건영유치원","126.9149966","37.48505451"
"21353","신대방역","126.9136106","37.48643832"
"21354","난곡사거리","126.9143954","37.48288038"
"21355","난곡사거리","126.9142614","37.48295268"
"21356","신대방역","126.913508","37.48636866"
"21357","신사시장.평화교회","126.9139629","37.48430056"
"21358","신사시장.선한이웃교회","126.9140285","37.48452619"
"21359","신림청소년독서실.신림체육센터","126.9149825","37.48018337"
"21360","신사동진양빌딩앞","126.9146537","37.48769989"
"21361","호림박물관","126.9185916","37.48246018"
"21363","보성운수차고지맞은편","126.9192735","37.46466644"
"21364","조원아파트","126.9079706","37.48414753"
"21365","성원홈아파트","126.9344936","37.49031929"
"21366","성원홈아파트","126.9343138","37.49020807"
"21367","신림빗물펌프장","126.9073136","37.48467235"
"21368","봉천사거리.위버폴리스","126.9537748","37.4826887"
"21369","서원동승리교앞","126.9298311","37.48160088"
"21370","서울난향초등학교.난향동주민센터","126.918914","37.46273897"
"21371","은천길입구","126.933903","37.486627"
"21372","대학동샘말공원","126.9382845","37.46518512"
"21373","서울대학교.치과병원.동물병원","126.9519659","37.46931248"
"21374","서울대학교.치과병원.동물병원","126.9520093","37.46991604"
"21375","신림2교","126.9367315","37.47741267"
"21376","서울대학교","126.9496348","37.46763722"
"21377","신림역2번출구","126.9298173","37.48331752"
"21378","벽산블루밍아파트종점","126.9446596","37.49201576"
"21501","아카시아마을.민방위교육장","126.9109845","37.47209126"
"21502","난향동공영차고지","126.9188648","37.46349499"
"21503","청림동푸르지오아파트121동앞","126.9606642","37.48558688"
"21504","보명사.법화사","126.9247902","37.47611902"
"21505","현대아파트후문","126.9304716","37.4752694"
"21506","GS편의점.소망유통","126.9686743","37.46932525"
"21507","국사봉","126.941509","37.49119952"
"21508","봉천역","126.940845","37.4836193"
"21509","뉴서울아파트","126.9110423","37.47143725"
"21511","푸르지오122동","126.959644","37.4860722"
"21512","승산밝은빛교회.구무림비디오","126.924182","37.475768"
"21513","코사마트","126.9302111","37.47621868"
"21514","인수당약국","126.9681381","37.47016823"
"21515","벽산아파트후문.만물슈퍼","126.9418668","37.49079716"
"21517","신협","126.9464979","37.48320307"
"21518","쌍용아파트후문","126.9117097","37.47270438"
"21520","관악로입구","126.9580227","37.48646811"
"21521","한마음슈퍼","126.9234574","37.47536221"
"21522","혜성사세탁소","126.9303131","37.47707557"
"21523","우리현대마트","126.9675427","37.4710794"
"21524","우리슈퍼","126.942093","37.49037918"
"21526","두산아파트입구","126.9467626","37.48477953"
"21527","벽산아파트501동.적십자센터","126.9466095","37.49292275"
"21528","신라놀이터","126.9125338","37.47326416"
"21531","충남슈퍼.생각대로통신","126.9227447","37.47497513"
"21532","우리문방구","126.930334","37.47738346"
"21533","동인약국.인헌중고입구","126.9669809","37.47197155"
"21534","수정슈퍼","126.942057","37.48980967"
"21536","현대시장","126.946922","37.48707384"
"21537","벽산아파트","126.9437508","37.49228019"
"21538","두영아파트","126.913696","37.474323"
"21539","삼성산주공정문","126.926287","37.461157"
"21540","서울대입구역2호선","126.9537404","37.48251581"
"21541","제일교회입구","126.9220371","37.47458321"
"21542","GS편의점","126.9305936","37.4784516"
"21543","오리사랑","126.9668083","37.47374438"
"21544","서울관광고등학교","126.9418265","37.48908228"
"21545","구암초등학교정문","126.9463989","37.48816044"
"21546","현대홈타운아파트","126.9637612","37.47969984"
"21547","미성중학교","126.9131627","37.47557326"
"21548","삼성산주공307동앞","126.9273127","37.46174003"
"21549","관악프라자","126.9546477","37.48362015"
"21550","남강중고등학교입구","126.9213424","37.47420075"
"21551","동산교회","126.9297934","37.47900271"
"21552","하모니마트","126.9667518","37.47507933"
"21553","산성교회","126.941488","37.48873053"
"21555","방앗간","126.9460459","37.48998455"
"21556","낙성대역","126.9623928","37.47780145"
"21557","라이프아파트","126.9136699","37.47717704"
"21558","2단지종합상가","126.9266519","37.46344641"
"21560","애동유치원","126.9202748","37.47430357"
"21561","서강약국","126.9280884","37.47946635"
"21562","인헌시장입구","126.9657712","37.47542699"
"21563","경천교회","126.9404578","37.48804729"
"21564","대학원생활관","126.9573878","37.46233927"
"21565","성현동주민센터","126.9473064","37.48991066"
"21566","사랑의병원","126.9564936","37.47972786"
"21567","신림고등학교","126.9160622","37.47780751"
"21568","203동앞","126.9266231","37.46462701"
"21569","관악로입구","126.9577958","37.48635064"
"21570","세이브마트","126.9187693","37.47421607"
"21571","동부아파트","126.9283369","37.48137838"
"21572","파리바게트.낙성대지하철","126.9642433","37.47608778"
"21573","국회단지입구","126.9392239","37.48660084"
"21574","학부생활관","126.9580751","37.46369317"
"21575","구암어린이집앞","126.9476088","37.49095109"
"21576","낙성대역","126.9625175","37.47793332"
"21578","난곡터널","126.9183638","37.4781237"
"21579","광신고등학교.주공1단지","126.9269236","37.46552386"
"21580","우성아파트103동","126.9592701","37.48612243"
"21581","난우초등학교","126.9177066","37.47593741"
"21582","삼모타워앞","126.9284016","37.4823541"
"21583","인헌초등학교","126.961379","37.47722274"
"21584","은천교앞","126.9358801","37.4863718"
"21585","BK국제관","126.9579114","37.46540683"
"21586","관악드림타운2단지.관악선의복지관","126.9468267","37.49191294"
"21587","현대홈타운아파트","126.9633647","37.47918778"
"21588","갑을아파트","126.9219259","37.48987417"
"21589","신원동치안센터","126.9270188","37.47917116"
"21590","유완약국.성림교회","126.9300764","37.46688624"
"21591","행운동우성아파트109동앞","126.9609392","37.48535357"
"21592","신림고등학교","126.9160668","37.47790248"
"21593","낙성대입구","126.9599682","37.47778844"
"21594","신림성모성당앞","126.9326281","37.48700792"
"21595","가족생활동","126.9579004","37.46692658"
"21597","롯데백화점","126.9243636","37.49044888"
"21598","삼성전자","126.9310306","37.46771572"
"21599","신림청소년독서실.신림체육센터","126.9149134","37.48050471"
"21600","낙성대동시장입구","126.9574919","37.47868172"
"21601","관악우체국","126.9341301","37.48529386"
"21602","신림고등학교","126.9168129","37.47800253"
"21604","신림사거리.신원시장","126.927448","37.483858"
"21649","삼성동시장","126.9315555","37.46923213"
"21650","난곡사거리","126.9145235","37.48230965"
"21651","신림역","126.9296364","37.48505478"
"21663","인헌아파트","126.9612852","37.46806605"
"21675","삼성동시장입구","126.9331217","37.47187407"
"21677","동부아파트","126.9281815","37.48134628"
"21678","낙성대역","126.9648938","37.47638031"
"21686","당곡사거리","126.9287245","37.48869323"
"21689","서울과학전시관","126.9579569","37.46872827"
"21700","은천교입구","126.9343431","37.4868156"
"21701","은천교입구","126.934106","37.48693633"
"21722","삼성아파트","126.9272186","37.49430496"
"21732","조원경로당","126.9082684","37.48357902"
"21733","서강약국","126.9279969","37.47947727"
"21734","하모니마트","126.966855","37.47484415"
"21738","낙성대공원.영어마을","126.9586978","37.4721634"
"21742","신도브래뉴.구펭귄아파트","126.9111706","37.4841296"
"21743","동산교회","126.9299401","37.47885031"
"21744","오리사랑","126.9666892","37.47376233"
"21745","봉일시장","126.9386549","37.48617632"
"21752","낙성대현대아파트","126.9591108","37.4748712"
"21753","성지빌딩","126.9308363","37.47861983"
"21756","펭귄시장","126.9122794","37.4835632"
"21760","동인약국.인헌중고입구","126.9668702","37.47192259"
"21761","국회단지입구","126.9393421","37.48653678"
"21765","인헌초등학교","126.9590191","37.47658668"
"21766","난곡사거리","126.9141148","37.48258192"
"21768","우리현대마트","126.9673697","37.4711258"
"21770","경천교회","126.9405411","37.48795941"
"21771","낙성대입구","126.9593554","37.47755669"
"21772","신림체육센터","126.9146899","37.48094681"
"21773","서림동주민센터","126.9349976","37.47486345"
"21774","인수당약국","126.9678051","37.47044732"
"21775","산성교회","126.9415573","37.48863366"
"21778","신원동치안센터","126.926924","37.47922493"
"21782","현대아파트109동","126.9332911","37.47494805"
"21783","개미유통","126.9668173","37.47002463"
"21784","서울관광고등학교","126.941942","37.48904689"
"21785","낙성대역","126.9619231","37.47709886"
"21792","관악세무서","126.9244979","37.47900477"
"21793","난우초등학교","126.9171563","37.47646419"
"21794","현대아파트106동","126.9323835","37.47510266"
"21795","세진아파트","126.9659548","37.46967014"
"21796","수정슈퍼","126.9421098","37.4895715"
"21800","낙성대입구","126.9592074","37.47758584"
"21803","난곡터널","126.9186679","37.47824147"
"21809","난곡종점","126.919078","37.46364"
"21810","세이브마트","126.9185362","37.47423986"
"21812","봉천역","126.941408","37.48356304"
"21817","은천아파트","126.9651464","37.46934702"
"21818","우리슈퍼","126.942245","37.49015138"
"21819","인헌초등학교","126.9589239","37.47645649"
"21820","삼성동시장입구","126.9329958","37.47168506"
"21821","애동유치원","126.9202388","37.47417109"
"21823","인헌아파트","126.9617113","37.4681455"
"21841","신림2동차고지","126.937724","37.470963"
"21842","신림2동차고지","126.9386782","37.47088455"
"21843","벽산아파트후문.만물슈퍼","126.9419765","37.49085302"
"21844","낙성대현대아파트","126.9590343","37.47437757"
"21851","봉천역","126.9422141","37.48314475"
"21852","관악드림타운2단지.관악선의복지관","126.9467635","37.49185802"
"21853","라이프아파트","126.9135451","37.47716964"
"21854","삼성동시장","126.9314987","37.46928062"
"21855","남강중고등학교입구","126.9214281","37.47411207"
"21856","은천아파트","126.9651255","37.46921284"
"21858","낙성대공원.영어마을","126.958423","37.47166522"
"21859","구암어린이집앞","126.9474752","37.49102973"
"21860","미성중학교","126.9130478","37.47560712"
"21861","삼성전자","126.9310028","37.46787523"
"21862","제일교회입구","126.9221265","37.47449613"
"21863","세진아파트","126.9659615","37.46954314"
"21864","서울과학전시관","126.9579929","37.46952139"
"21865","성현동주민센터","126.9479319","37.48998239"
"21866","두영아파트","126.9135715","37.47445052"
"21867","유완약국.성림교회","126.9300486","37.46697558"
"21868","충남슈퍼.생각대로통신","126.9228324","37.4748848"
"21869","개미유통","126.9668368","37.4699021"
"21870","호암교수회관","126.9583399","37.46843697"
"21871","현대시장","126.9467562","37.48728083"
"21872","신라놀이터","126.9124524","37.4733542"
"21873","광신고등학교.주공1단지","126.9268054","37.46554176"
"21874","한마음슈퍼","126.9235364","37.47526933"
"21875","소망유통","126.9684325","37.46948299"
"21877","두산아파트","126.9467208","37.4847316"
"21878","쌍용아파트후문","126.9116108","37.47277191"
"21879","201동.동신교회","126.9258226","37.46426861"
"21880","승산밝은빛교회.구무림비디오","126.9242411","37.47566347"
"21881","군인아파트","126.9688827","37.4687537"
"21882","호암교수회관","126.9577978","37.46824232"
"21883","신협","126.9464668","37.48321268"
"21884","뉴서울아파트","126.911103","37.471613"
"21885","3단지종합상가","126.9266872","37.46330281"
"21886","보명사.법화사","126.9248383","37.47600804"
"21887","가족생활동","126.9577453","37.46630875"
"21889","봉천역6번출구","126.9434123","37.48316949"
"21890","아카시아마을.민방위교육장","126.9111145","37.47210738"
"21891","삼성산주공307동앞","126.9272759","37.46185791"
"21892","서울대후문.연구공원","126.9578235","37.46507078"
"21893","봉천역4번출구","126.9413727","37.48357854"
"21894","삼성산주공아파트정문","126.9256788","37.46122951"
"21895","학부생활관","126.9577903","37.46313"
"21897","대학원생활관","126.9568221","37.46194639"
"21899","기숙사삼거리","126.9567545","37.46038416"
"21904","제2파워플랜트","126.9494809","37.4490213"
"21905","건설환경종합연구소","126.9500703","37.44710631"
"21907","보라매노인복지회관","126.9258786","37.49263037"
"21908","신한은행앞.롯데백화점","126.9242568","37.49047805"
"21910","벽산아파트","126.9436599","37.49225491"
"21911","적십자센터","126.9463914","37.49302163"
"21912","봉림교","126.9268095","37.48360843"
"21913","구신림극장","126.9291151","37.48202982"
"21915","노천강당","126.9552964","37.4589157"
"21916","신림역4번출구","126.92902","37.48405542"
"21919","신본교.서원동성당앞","126.934454","37.47780153"
"21920","신림복지관앞","126.9195975","37.46514456"
"22001","교육개발원입구","127.0383424","37.47851383"
"22002","교육개발원입구","127.0386757","37.47776664"
"22003","양재역.서초문화예술회관","127.0358473","37.48252188"
"22004","양재역.서초문화예술회관","127.0368255","37.48187093"
"22005","뱅뱅사거리","127.0323669","37.48759241"
"22006","뱅뱅사거리","127.0329932","37.48689708"
"22007","래미안아파트.파이낸셜뉴스","127.0303402","37.49182345"
"22008","래미안아파트.파이낸셜뉴스","127.0310112","37.49104273"
"22009","신분당선강남역","127.0283494","37.49602648"
"22010","신분당선강남역","127.0291627","37.49495653"
"22011","지하철2호선강남역","127.0257283","37.50160933"
"22012","지하철2호선강남역","127.0264182","37.50075699"
"22013","논현역","127.0230119","37.50722032"
"22014","논현역","127.0237329","37.50636851"
"22015","신사역.푸른저축은행","127.019844","37.514627"
"22016","신사역","127.0206424","37.51293011"
"22017","반포역","127.0121019","37.50840125"
"22018","반포역","127.011038","37.50790804"
"22019","고속터미널","127.0052627","37.50633499"
"22020","고속터미널","127.0038415","37.50563712"
"22021","신반포역.세화여중고","126.9958083","37.50345516"
"22022","신반포역.세화여중고","126.9888862","37.50167531"
"22023","구반포역.세화고등학교","126.989993","37.50204341"
"22024","구반포역.세화고등학교","126.986551","37.501138"
"22025","아리랑TV.국립국악원","127.0091112","37.47879811"
"22026","남태령역","126.9881707","37.46571328"
"22027","이수역","126.9820604","37.48233219"
"22028","사당역","126.981733","37.475853"
"22029","총신대입구역.남성시장입구앞","126.9823337","37.48753276"
"22031","경문고등학교","126.9827296","37.49043764"
"22033","정금마을","126.982818","37.49325215"
"22068","서초포레스타5단지정문","127.0582054","37.45129334"
"22095","서초종합체육관","127.0414866","37.4585014"
"22096","서울추모공원","127.0426836","37.4541411"
"22097","양재동화물터미널","127.0367509","37.46003483"
"22098","양재동화물터미널","127.0374907","37.45988617"
"22099","서울추모공원","127.042802","37.45422525"
"22100","한국소비자원","127.0436919","37.46614898"
"22101","지하철3호선교대역","127.0140972","37.49177273"
"22102","서울교대사거리","127.0149074","37.48727363"
"22103","지하철2호선교대역2","127.0151723","37.49402634"
"22104","서초동유원아파트","127.020226","37.49557573"
"22105","창신교회앞.서리풀노리학교","127.0213663","37.49051406"
"22106","창신교회.서리풀노리학교","127.0211892","37.4902399"
"22107","서울교대정문앞","127.016244","37.48886274"
"22108","서울교대정문앞","127.014658","37.488286"
"22109","남부터미널","127.0173128","37.483277"
"22110","서울시인재개발원입구","127.0224066","37.48299285"
"22111","서울시인재개발원.한우리문화센터","127.02159","37.48271309"
"22112","서일초등학교","127.0213559","37.48642334"
"22113","서일초등학교","127.0210584","37.48619534"
"22114","롯데칠성","127.0239661","37.49673319"
"22115","롯데칠성","127.025145","37.49505458"
"22116","서초포레스타2단지 앞","127.063013","37.45545073"
"22117","래미안에스티지에스","127.0260354","37.49318659"
"22118","래미안에스티지","127.0260102","37.49301633"
"22119","서초청소년도서관","127.0285876","37.49263309"
"22120","서초청소년도서관","127.0289422","37.49264329"
"22121","서초동신동아아파트","127.0255496","37.49167319"
"22122","서초2동주민센터서이초등학교","127.0256283","37.49160979"
"22123","래미안리더스원아파트","127.0274259","37.49017927"
"22124","추모공원입구","127.0390224","37.45825928"
"22125","뱅뱅사거리","127.0293732","37.48892626"
"22126","뱅뱅사거리","127.0298426","37.48892239"
"22127","서초동무지개아파트","127.0266067","37.48807529"
"22128","서초동무지개아파트","127.025996","37.48774409"
"22129","서초구청","127.0309471","37.48420925"
"22130","서초구청","127.0308742","37.48402746"
"22131","수협서초지점","127.0296161","37.49338614"
"22132","서초문화예술정보학교","127.0321452","37.48806521"
"22133","법조단지","127.0129906","37.49647906"
"22134","교대역3","127.0130354","37.49352556"
"22135","서초역.서울중앙지법등기국","127.0072658","37.49288245"
"22136","서초역1번출구","127.0086431","37.49204748"
"22137","서울중앙지방검찰청","127.0063908","37.49466052"
"22138","서울중앙지방검찰청대검찰청","127.0063341","37.49440121"
"22139","서초아트자이아파트","127.0106825","37.48568073"
"22140","서초동삼성아파트","127.0092871","37.48861741"
"22141","서초유스센터.서초아트자이","127.0105605","37.48549832"
"22142","서초동삼성아파트","127.0091105","37.48855577"
"22143","서초3동주민센터","127.0117198","37.48315521"
"22144","서초3동주민센터","127.0119717","37.48318784"
"22145","서초동예술의전당","127.012734","37.4816391"
"22146","서초중학교","127.0085568","37.48354401"
"22147","서초중학교","127.0087823","37.48346218"
"22148","서울고등학교","127.0050175","37.48287296"
"22149","서울고등학교","127.005553","37.48283169"
"22150","상문고교","127.0047616","37.48191615"
"22151","서초동예술의전당","127.0107815","37.47942885"
"22152","서초동예술의전당","127.0108317","37.47966234"
"22153","남부터미널.기쁨병원","127.0169147","37.48185234"
"22154","남부터미널.기쁨병원","127.0175441","37.48186117"
"22155","남부터미널","127.0166984","37.48408977"
"22156","남부터미널.한일시멘트","127.0142415","37.48465728"
"22157","남부터미널","127.0154564","37.48476839"
"22158","서울교대사거리","127.0147509","37.48739871"
"22159","서울교대사거리","127.0133631","37.48800647"
"22160","서울교대사거리","127.012948","37.48779638"
"22161","지하철3호선교대역","127.013968","37.49183999"
"22162","KCC사옥","127.0196772","37.50310822"
"22163","서초푸르지오써밋","127.0221156","37.50118109"
"22164","서초푸르지오써밋.롯데캐슬클래식","127.0221001","37.50145557"
"22165","진흥아파트","127.0237379","37.49773373"
"22166","진흥아파트","127.0239501","37.49754139"
"22167","강남역.강남역사거리","127.0266305","37.49773261"
"22168","서초동진흥아파트","127.0228061","37.49651673"
"22169","서초동유원아파트","127.0196603","37.49554491"
"22170","지하철2호선교대역4출구","127.015879","37.49438915"
"22171","법조단지","127.01316","37.49627195"
"22172","신논현역.구교보타워사거리","127.025122","37.50287594"
"22173","강남역","127.0264252","37.50011553"
"22174","잠원한신아파트","127.0100577","37.51652001"
"22175","래미안신반포리오센트아파트","127.0138276","37.5195473"
"22176","신반포18차아파트","127.0144289","37.51999528"
"22177","롯데캐슬아파트","127.015498","37.51970316"
"22178","롯데캐슬아파트","127.0155146","37.51994036"
"22179","신반포13차아파트","127.0144127","37.51679059"
"22180","신반포13차아파트","127.014474","37.51712271"
"22181","신동중학교","127.0131925","37.51554876"
"22182","신동중학교","127.0128629","37.51562931"
"22183","논현사거리.논현역5번출구","127.0192933","37.51049952"
"22185","신사역4번출구","127.0197132","37.51505363"
"22186","신사역5번출구","127.0192263","37.51673207"
"22190","논현사거리.논현역4번출구","127.0196567","37.51047358"
"22191","논현역","127.0220696","37.50914456"
"22192","반포동","127.0233711","37.50648678"
"22193","신논현역.구교보타워사거리","127.023835","37.50439506"
"22194","제일약품사옥","127.020382","37.50340675"
"22195","사평역","127.0140485","37.50473497"
"22196","사평역","127.0154369","37.50404851"
"22197","삼호가든3차아파트","127.0122739","37.49988507"
"22199","삼호가든사거리.반포도서관","127.011525","37.50277886"
"22200","삼성래미안","126.9953354","37.50267058"
"22203","서초구민체육센터.심산문화센터","126.9906076","37.49830299"
"22204","잠원한신아파트","127.0100772","37.51673713"
"22205","잠원성당.아크로리버뷰아파트","127.0069218","37.51368173"
"22206","잠원성당","127.0069296","37.51349354"
"22207","뉴코아아울렛","127.0078725","37.50924761"
"22208","신반포자이아파트","127.0079277","37.50945099"
"22211","고속터미널","127.0094438","37.50629479"
"22212","서울지방조달청.서울성모병원","127.0012883","37.50440784"
"22213","센트럴시티","127.0062506","37.50330978"
"22214","서울지방조달청.서울성모병원","127.0039508","37.50076372"
"22215","서울성모병원","127.00555","37.50288199"
"22217","서초구민체육센터.심산문화센터","126.9910942","37.49786652"
"22218","반포미도아파트앞","127.0117073","37.50172062"
"22219","고속터미널경부선","127.0067659","37.50654888"
"22220","고속터미널호남선","127.0030561","37.50539877"
"22221","삼호아파트","126.9877512","37.49680497"
"22222","방배사이길","126.9902861","37.49305197"
"22223","방배동삼호아파트","126.9882455","37.49631312"
"22224","가야메디컬센터","126.9898911","37.49339821"
"22225","이수교","126.984314","37.498224"
"22227","롯데캐슬헤론아파트","126.9851855","37.49727077"
"22228","방배동신동아아파트","127.0017235","37.48223736"
"22229","방배역.방배서리풀이편한세상","126.9964099","37.48339621"
"22230","내방역2번출구","126.9942653","37.48672753"
"22231","내방역","126.9941608","37.4866505"
"22232","방배1동주민센터.방배아크로타워","126.9962225","37.48348007"
"22233","지하철2호선방배역","126.9966259","37.48126723"
"22234","서울교통공사","126.9862074","37.4766992"
"22235","종로교회","126.9890955","37.47864179"
"22236","대우효령아파트","126.9933627","37.48020993"
"22237","이수중학교","126.9930644","37.48091563"
"22238","방배브라운가아파트","126.9910402","37.48407122"
"22241","사당역","126.9818669","37.47888124"
"22242","사당역3번출구","126.9820336","37.47442903"
"22244","경남임광아파트","127.0006235","37.47698042"
"22245","방배동경남아파트","127.0003801","37.47708893"
"22246","서울지방법무사회","126.9986553","37.47999829"
"22247","현대멤피스2차아파트","126.9985537","37.47985958"
"22248","신동아아파트앞","127.0018489","37.48213158"
"22249","방배역.백석예술대학교","126.9965518","37.48109712"
"22250","방배동대우효령아파트앞","126.994236","37.48034672"
"22251","종로교회앞","126.9885907","37.47824114"
"22252","서울교통공사","126.9862634","37.4763592"
"22253","방배동래미안아트힐.국립국악원","127.0060734","37.47729045"
"22254","방배동경남아파트","127.0008963","37.47481306"
"22255","성뒤마을.교육연수원","126.9946257","37.47371366"
"22256","방배동래미안타워","126.9905678","37.4746325"
"22257","대항병원.연세사랑병원","126.9870922","37.47560783"
"22258","대항병원.연세사랑병원","126.9868156","37.47549996"
"22259","방배동래미안타워.동덕여중고","126.9907066","37.47439951"
"22260","성뒤마을.교육연수원","126.9969045","37.4734548"
"22261","방배동경남아파트","127.0015678","37.47490877"
"22262","방배동래미안아트힐.국립국악원","127.0065428","37.47729451"
"22263","서문여고입구","126.98693","37.49105794"
"22264","방배동고개","126.9892561","37.48685892"
"22267","예술의전당","127.0131","37.48057"
"22268","방배열린문화센터(방배4동주민센터)","126.9919194","37.49044839"
"22269","방배열린문화센터(방배4동주민센터)","126.9916348","37.49063005"
"22270","양재역.양재1동민원분소","127.0373914","37.48490006"
"22271","양재노인종합복지관","127.0421251","37.4833296"
"22272","블랙야크양재사옥","127.0411792","37.48013767"
"22273","현대빌라.에코맘코리아","127.0355874","37.47618353"
"22274","현대빌라.에코맘코리아","127.0360524","37.47641114"
"22275","우성아파트.양재초등학교","127.0319393","37.47457095"
"22276","우성아파트.양재초등학교","127.0330257","37.47485987"
"22277","코오롱아파트.양재1동주민센터","127.0279842","37.47235218"
"22278","우면코오롱아파트","127.0279833","37.47215479"
"22279","우면주공아파트.우면한라아파트","127.0255938","37.47080292"
"22280","우면주공아파트.양재1동주민센터","127.0258272","37.47075244"
"22281","서울시품질시험소한국교원단체총연합회","127.0279296","37.4674662"
"22282","서울시품질시험소한국교원단체총연합회","127.028102","37.46755"
"22283","네이처힐3.4단지","127.0262057","37.46533909"
"22284","성촌마을입구","127.0250805","37.46537344"
"22285","서초힐스아파트","127.0179374","37.45900235"
"22286","서초힐스아파트","127.0176784","37.45864917"
"22287","식유촌우면성당.서초호반써밋","127.0127168","37.45747754"
"22288","식유촌우면성당.서초호반써밋","127.0142815","37.45741948"
"22289","양재역","127.0349993","37.483382"
"22290","양재역","127.035321","37.483395"
"22291","일동제약사거리","127.0382491","37.47886958"
"22292","일동제약사거리","127.0383697","37.47943613"
"22293","양재2동주민센터.양재꽃시장","127.0392083","37.46949997"
"22294","시민의숲","127.038365","37.473713"
"22295","언남고교","127.0386338","37.4732828"
"22296","시민의숲.양재꽃시장","127.038469","37.47082408"
"22297","시민의숲.양재꽃시장","127.0386778","37.47116622"
"22298","AT센터.양재꽃시장","127.039557","37.468533"
"22299","양곡도매시장","127.0352832","37.46044966"
"22300","양곡도매시장","127.035175","37.46022806"
"22301","하나로마트.코트라","127.0446172","37.4639685"
"22302","코트라","127.045401","37.463517"
"22303","구룡사앞","127.0493483","37.47037049"
"22304","구룡사","127.0483894","37.47375739"
"22305","구룡사입구","127.0501694","37.47212027"
"22306","동원산업앞","127.0453802","37.47663728"
"22307","언남고포이성당앞","127.0458014","37.4720799"
"22308","양재119안전센터앞","127.0410262","37.46949822"
"22309","소방서앞","127.0416463","37.47000522"
"22310","꽃마을","127.0463635","37.46056767"
"22311","꽃마을","127.046547","37.46042221"
"22312","개나리골입구","127.0476502","37.45745522"
"22313","개나리골입구","127.048308","37.45699692"
"22314","새원마을","127.050715","37.45429389"
"22315","새원마을","127.0507602","37.45446543"
"22316","본마을","127.0512463","37.45328338"
"22317","본마을","127.0513711","37.45330406"
"22318","청계산.원터골","127.057735","37.44446506"
"22319","청계산.원터골","127.0576299","37.4448807"
"22320","관현사입구","127.0632448","37.43732457"
"22321","관현사입구","127.0638928","37.43685704"
"22322","새쟁이마을","127.0658214","37.43484442"
"22323","새쟁이마을","127.0660472","37.43479359"
"22324","옛골","127.0707719","37.43077966"
"22325","염곡마을","127.0489854","37.46166565"
"22326","염곡마을","127.0490286","37.46181149"
"22327","탑성마을","127.0565126","37.45849195"
"22328","탑성마을","127.0546666","37.45943433"
"22329","안골마을","127.0639663","37.45546807"
"22330","안골마을","127.0623339","37.45620139"
"22331","서울특별시어린이병원.강동-송파예비군","127.0704494","37.45699896"
"22332","서울특별시어린이병원.강동-송파예비군","127.071817","37.45760454"
"22333","헌인릉.강남서초예비군훈련장","127.0794518","37.4598669"
"22334","헌인릉.강남서초예비군훈련장","127.0827095","37.46106371"
"22335","헌인농장","127.0846902","37.46155315"
"22336","헌인마을.서울농업기술센터","127.0914111","37.46372113"
"22337","헌인마을.서울농업기술센터","127.0893535","37.46320952"
"22338","KT반포지사","126.9925999","37.49825197"
"22339","강남역","127.0267962","37.49762415"
"22340","방배동래미안타워.동덕여중고","126.9905196","37.47464694"
"22343","헌인가구단지","127.0868844","37.45972936"
"22344","내방역8번출구","126.9947345","37.48808193"
"22345","교대역5번출구","127.0146976","37.49387978"
